x-axis,2,3
second,Volt,Volt
+9.900E-03,-820.477E-03,+13.442E-03
+10.000E-03,-820.477E-03,+13.442E-03
+10.100E-03,-820.477E-03,+7.161E-03
+10.200E-03,-820.477E-03,-26.759E-03
+10.300E-03,-820.477E-03,-66.960E-03
+10.400E-03,-820.477E-03,-66.960E-03
+10.500E-03,-820.477E-03,-73.241E-03
+10.600E-03,-820.477E-03,-107.161E-03
+10.700E-03,-820.477E-03,-147.362E-03
+10.800E-03,-820.477E-03,-147.362E-03
+10.900E-03,-820.477E-03,-187.563E-03
+11.000E-03,-820.477E-03,-227.764E-03
+11.100E-03,-820.477E-03,-227.764E-03
+11.200E-03,-820.477E-03,-244.095E-03
+11.300E-03,-786.558E-03,-274.246E-03
+11.400E-03,-780.276E-03,-308.166E-03
+11.500E-03,-780.276E-03,-348.367E-03
+11.600E-03,-756.407E-03,-348.367E-03
+11.700E-03,-780.276E-03,-388.568E-03
+11.800E-03,-740.075E-03,-388.568E-03
+11.900E-03,-740.075E-03,-428.769E-03
+12.000E-03,-740.075E-03,-428.769E-03
+12.100E-03,-740.075E-03,-468.970E-03
+12.200E-03,-699.874E-03,-505.402E-03
+12.300E-03,-699.874E-03,-509.171E-03
+12.400E-03,-676.005E-03,-509.171E-03
+12.500E-03,-659.673E-03,-543.090E-03
+12.600E-03,-659.673E-03,-553.141E-03
+12.700E-03,-645.854E-03,-589.573E-03
+12.800E-03,-619.472E-03,-605.904E-03
+12.900E-03,-579.271E-03,-629.774E-03
+13.000E-03,-579.271E-03,-629.774E-03
+13.100E-03,-579.271E-03,-629.774E-03
+13.200E-03,-539.070E-03,-653.643E-03
+13.300E-03,-539.070E-03,-669.975E-03
+13.400E-03,-498.869E-03,-669.975E-03
+13.500E-03,-498.869E-03,-669.975E-03
+13.600E-03,-458.668E-03,-693.844E-03
+13.700E-03,-424.749E-03,-710.176E-03
+13.800E-03,-418.467E-03,-710.176E-03
+13.900E-03,-378.266E-03,-710.176E-03
+14.000E-03,-378.266E-03,-734.045E-03
+14.100E-03,-371.985E-03,-716.457E-03
+14.200E-03,-334.296E-03,-746.608E-03
+14.300E-03,-297.864E-03,-750.377E-03
+14.400E-03,-257.663E-03,-734.045E-03
+14.500E-03,-251.382E-03,-716.457E-03
+14.600E-03,-253.894E-03,-750.377E-03
+14.700E-03,-217.462E-03,-736.558E-03
+14.800E-03,-201.131E-03,-734.045E-03
+14.900E-03,-143.342E-03,-750.377E-03
+15.000E-03,-137.060E-03,-710.176E-03
+15.100E-03,-110.678E-03,-723.995E-03
+15.200E-03,-96.859E-03,-710.176E-03
+15.300E-03,-56.658E-03,-710.176E-03
+15.400E-03,-52.889E-03,-710.176E-03
+15.500E-03,-16.457E-03,-669.975E-03
+15.600E-03,-16.457E-03,-669.975E-03
+15.700E-03,+23.744E-03,-669.975E-03
+15.800E-03,+60.176E-03,-629.774E-03
+15.900E-03,+63.945E-03,-656.156E-03
+16.000E-03,+104.146E-03,-629.774E-03
+16.100E-03,+104.146E-03,-595.854E-03
+16.200E-03,+140.578E-03,-589.573E-03
+16.300E-03,+144.347E-03,-589.573E-03
+16.400E-03,+184.548E-03,-573.241E-03
+16.500E-03,+184.548E-03,-549.372E-03
+16.600E-03,+224.749E-03,-545.603E-03
+16.700E-03,+224.749E-03,-509.171E-03
+16.800E-03,+241.081E-03,-509.171E-03
+16.900E-03,+264.950E-03,-468.970E-03
+17.000E-03,+264.950E-03,-428.769E-03
+17.100E-03,+305.151E-03,-428.769E-03
+17.200E-03,+305.151E-03,-428.769E-03
+17.300E-03,+339.070E-03,-388.568E-03
+17.400E-03,+345.352E-03,-388.568E-03
+17.500E-03,+345.352E-03,-334.548E-03
+17.600E-03,+385.553E-03,-348.367E-03
+17.700E-03,+351.633E-03,-314.447E-03
+17.800E-03,+385.553E-03,-308.166E-03
+17.900E-03,+385.553E-03,-267.965E-03
+18.000E-03,+425.754E-03,-267.965E-03
+18.100E-03,+425.754E-03,-227.764E-03
+18.200E-03,+425.754E-03,-187.563E-03
+18.300E-03,+425.754E-03,-187.563E-03
+18.400E-03,+425.754E-03,-187.563E-03
+18.500E-03,+425.754E-03,-147.362E-03
+18.600E-03,+429.523E-03,-147.362E-03
+18.700E-03,+452.136E-03,-107.161E-03
+18.800E-03,+449.623E-03,-66.960E-03
+18.900E-03,+465.955E-03,-100.879E-03
+19.000E-03,+465.955E-03,-66.960E-03
+19.100E-03,+465.955E-03,-66.960E-03
+19.200E-03,+465.955E-03,-26.759E-03
+19.300E-03,+499.874E-03,-20.477E-03
+19.400E-03,+465.955E-03,+13.442E-03
+19.500E-03,+465.955E-03,+13.442E-03
+19.600E-03,+465.955E-03,+13.442E-03
+19.700E-03,+499.874E-03,+47.362E-03
+19.800E-03,+465.955E-03,+53.643E-03
+19.900E-03,+465.955E-03,+93.844E-03
+20.000E-03,+465.955E-03,+93.844E-03
+20.100E-03,+465.955E-03,+93.844E-03
+20.200E-03,+465.955E-03,+97.613E-03
+20.300E-03,+465.955E-03,+134.045E-03
+20.400E-03,+465.955E-03,+157.915E-03
+20.500E-03,+425.754E-03,+208.166E-03
+20.600E-03,+462.186E-03,+93.844E-03
+20.700E-03,+425.754E-03,+134.045E-03
+20.800E-03,+425.754E-03,+214.447E-03
+20.900E-03,+425.754E-03,+288.568E-03
+21.000E-03,+425.754E-03,+254.648E-03
+21.100E-03,+425.754E-03,+254.648E-03
+21.200E-03,+409.422E-03,+214.447E-03
+21.300E-03,+425.754E-03,+248.367E-03
+21.400E-03,+385.553E-03,+214.447E-03
+21.500E-03,+385.553E-03,+281.030E-03
+21.600E-03,+385.553E-03,+311.181E-03
+21.700E-03,+385.553E-03,+294.849E-03
+21.800E-03,+345.352E-03,+254.648E-03
+21.900E-03,+345.352E-03,+294.849E-03
+22.000E-03,+345.352E-03,+294.849E-03
+22.100E-03,+305.151E-03,+335.050E-03
+22.200E-03,+305.151E-03,+298.618E-03
+22.300E-03,+305.151E-03,+335.050E-03
+22.400E-03,+288.819E-03,+335.050E-03
+22.500E-03,+264.950E-03,+294.849E-03
+22.600E-03,+264.950E-03,+294.849E-03
+22.700E-03,+264.950E-03,+335.050E-03
+22.800E-03,+264.950E-03,+335.050E-03
+22.900E-03,+224.749E-03,+335.050E-03
+23.000E-03,+224.749E-03,+294.849E-03
+23.100E-03,+224.749E-03,+335.050E-03
+23.200E-03,+200.880E-03,+294.849E-03
+23.300E-03,+184.548E-03,+294.849E-03
+23.400E-03,+184.548E-03,+335.050E-03
+23.500E-03,+184.548E-03,+335.050E-03
+23.600E-03,+144.347E-03,+335.050E-03
+23.700E-03,+144.347E-03,+294.849E-03
+23.800E-03,+104.146E-03,+298.618E-03
+23.900E-03,+104.146E-03,+335.050E-03
+24.000E-03,+104.146E-03,+335.050E-03
+24.100E-03,+104.146E-03,+328.769E-03
+24.200E-03,+63.945E-03,+335.050E-03
+24.300E-03,+63.945E-03,+335.050E-03
+24.400E-03,+63.945E-03,+294.849E-03
+24.500E-03,+23.744E-03,+294.849E-03
+24.600E-03,+23.744E-03,+331.281E-03
+24.700E-03,+23.744E-03,+321.231E-03
+24.800E-03,-16.457E-03,+294.849E-03
+24.900E-03,-16.457E-03,+288.568E-03
+25.000E-03,-52.889E-03,+294.849E-03
+25.100E-03,-16.457E-03,+254.648E-03
+25.200E-03,-56.658E-03,+254.648E-03
+25.300E-03,-56.658E-03,+254.648E-03
+25.400E-03,-56.658E-03,+254.648E-03
+25.500E-03,-56.658E-03,+214.447E-03
+25.600E-03,-96.859E-03,+214.447E-03
+25.700E-03,-96.859E-03,+214.447E-03
+25.800E-03,-133.291E-03,+214.447E-03
+25.900E-03,-137.060E-03,+214.447E-03
+26.000E-03,-113.191E-03,+214.447E-03
+26.100E-03,-137.060E-03,+214.447E-03
+26.200E-03,-137.060E-03,+174.246E-03
+26.300E-03,-150.879E-03,+174.246E-03
+26.400E-03,-177.261E-03,+150.377E-03
+26.500E-03,-143.342E-03,+174.246E-03
+26.600E-03,-177.261E-03,+170.477E-03
+26.700E-03,-177.261E-03,+147.864E-03
+26.800E-03,-177.261E-03,+157.915E-03
+26.900E-03,-183.543E-03,+140.327E-03
+27.000E-03,-213.693E-03,+134.045E-03
+27.100E-03,-191.080E-03,+134.045E-03
